"2018","616","1","1","納品書No.2022111501","1","生野様邸　新築工事","2","1.00","1.00","22","式","","400000","","","","","","","1318","0","0","0","0","2022-11-17 10:43:30","2022-11-17 10:43:30"
"2019","617","1","1","納品書No.2022112001","1","小笹様邸　新築工事","1","1.00","1.00","22","式","","540000","","","","","","","1319","0","0","0","0","2022-11-22 18:23:32","2022-11-22 18:23:32"
"2020","618","1","1","納品書No.2022110301","1","ルーシーヘアデザイン様　電気設備修理","1","1.00","1.00","22","式","","7000","","","","","","","1320","0","0","0","0","2022-12-07 10:36:38","2022-12-07 10:36:38"
"2021","618","1","1","納品書No.2022110401","1","アクアSHOPブルーライン三条店様　絶縁不良改修工事","2","1.00","1.00","22","式","","8000","","","","","","","1323","0","0","0","0","2022-12-07 10:37:38","2022-12-07 10:37:38"
"2022","618","1","1","納品書No.2022111101","1","らーめん潤　新潟寺尾店様　追加工事","3","1.00","1.00","22","式","","12000","","","","","","","1322","0","0","0","0","2022-12-07 10:37:49","2022-12-07 10:37:49"
"2023","618","1","1","納品書No.2022111701","1","モスバーガー河渡店　トイレ改修及び外装工事","4","1.00","1.00","22","式","","35000","","","","","","","1326","0","0","0","0","2022-12-07 10:38:01","2022-12-07 10:38:01"
"2024","618","1","1","納品書No.2022111801","1","船久保様邸　追加工事","5","1.00","1.00","22","式","","9000","","","","","","","1325","0","0","0","0","2022-12-07 10:38:13","2022-12-07 10:38:13"
"2025","618","1","1","納品書No.2022112101","1","スナックいちご　ミラーボール設置工事","6","1.00","1.00","22","式","","20000","","","","","","","1324","0","0","0","0","2022-12-07 10:38:30","2022-12-07 10:38:30"
"2026","619","1","1","上記工事","1","内訳は納品書の通り","1","1.00","1.00","22","式","","200000","","","","","","","","0","0","0","0","2022-12-07 18:06:27","2022-12-07 18:06:27"
"2027","620","1","1","100V　コンセント配線","1","","1","24.00","24.00","19","箇所","3300","79200","","","","","","","","0","0","0","0","2022-12-09 18:27:32","2022-12-09 18:27:32"
"2028","620","1","1","200V　動力配線","1","20Aまで","2","5.00","5.00","19","箇所","5500","27500","","","","","","","","0","0","0","0","2022-12-09 18:27:32","2022-12-09 18:27:32"
"2029","620","1","1","200V　動力配線","1","30Aまで","3","2.00","2.00","19","箇所","8300","16600","","","","","","","","0","0","0","0","2022-12-09 18:27:32","2022-12-09 18:27:32"
"2030","620","1","1","蛍光灯　Hf32W×1","1","","5","18.00","18.00","21","台","3300","59400","","","","","","","","0","0","0","0","2022-12-09 18:27:32","2022-12-09 18:27:32"
"2031","621","1","1","100V　コンセント配線","1","","1","43.00","43.00","19","箇所","3300","141900","","","","","","","","0","0","0","0","2022-12-09 18:32:54","2022-12-09 18:32:54"
"2032","621","1","1","200V　動力配線","1","20Aまで","2","9.00","9.00","19","箇所","5500","49500","","","","","","","","0","0","0","0","2022-12-09 18:32:54","2022-12-09 18:32:54"
"2033","621","1","1","200V　動力配線","1","30Aまで","3","2.00","2.00","19","箇所","8300","16600","","","","","","","","0","0","0","0","2022-12-09 18:32:54","2022-12-09 18:32:54"
"2034","621","1","1","200V　動力配線","1","40Aまで","4","1.00","1.00","19","箇所","11000","11000","","","","","","","","0","0","0","0","2022-12-09 18:32:54","2022-12-09 18:32:54"
"2035","621","1","1","シンク給排水配管工事","1","","5","1.00","1.00","22","式","33000","33000","","","","","","","","0","0","0","0","2022-12-09 18:32:55","2022-12-09 18:32:55"
"2036","622","1","1","納品書No.2022110101","1","Bar Mau様　ケーブルテレビ断線修理","1","1.00","1.00","22","式","","5000","","","","","","","1331","0","0","0","0","2022-12-17 16:53:29","2022-12-17 16:53:29"
"2037","622","1","1","納品書No.2022111102","1","リゼクリニック新潟　改修工事","2","1.00","1.00","22","式","","518000","","","","","","","1333","0","0","0","0","2022-12-17 16:53:43","2022-12-17 16:53:43"
"2038","622","1","1","納品書No.2022112301","1","RENO古町8スナック　新装工事","3","1.00","1.00","22","式","","427000","","","","","","","1332","0","0","0","0","2022-12-17 16:53:59","2022-12-17 16:53:59"
"2039","622","1","1","納品書No.2022113002","1","鳥屋野不動産貸テナント改装工事","4","1.00","1.00","22","式","","260000","","","","","","","1330","0","0","0","0","2022-12-17 16:54:13","2022-12-17 16:54:13"
"2040","623","1","1","看板照明撤去","1","配管配線、器具、廃棄処分","1","1.00","1.00","22","式","","5000","","","","","","","","0","0","0","0","2022-12-20 11:20:58","2022-12-20 11:20:58"
"2041","624","1","1","納品書No.2022112201","1","自遊空間新潟柏崎店　シャワー室スイッチ改修","1","1.00","1.00","22","式","","18500","","","","","","","1334","0","0","0","0","2022-12-20 15:08:26","2022-12-20 15:08:26"
"2042","625","1","1","納品書No.2022121001","1","土井鋼材　消雪工事","1","1.00","1.00","22","式","","100000","","","","","","","1335","0","0","0","0","2022-12-20 15:32:28","2022-12-20 15:32:28"
"2043","626","1","1","納品書No.2022122001","1","小笹様邸　新築工事","1","1.00","1.00","22","式","","460000","","","","","","","1336","0","0","0","0","2022-12-20 17:16:42","2022-12-20 17:16:42"
"2044","627","1","1","納品書No.2022121401","1","生野様邸　新築工事","1","1.00","1.00","22","式","","550000","","","","","","","1337","0","0","0","0","2022-12-20 17:49:25","2022-12-20 17:49:25"
"2045","628","1","1","納品書No.2022111103","1","西蒲区押付戸建　屋外コンセント取替","1","1.00","1.00","22","式","","6000","","","","","","","1338","0","0","0","0","2023-01-07 08:53:18","2023-01-07 08:53:18"
"2046","628","1","1","納品書No.2022121501","1","桜木町10-21戸建　各所工事","2","1.00","1.00","22","式","","90000","","","","","","","1339","0","0","0","0","2023-01-07 08:53:32","2023-01-07 08:53:32"
"2047","628","1","1","納品書No.2022121502","1","田野様邸　脱衣室コンセント増設","3","1.00","1.00","22","式","","8000","","","","","","","1340","0","0","0","0","2023-01-07 08:53:47","2023-01-07 08:53:47"
"2048","629","1","1","納品書No.2022120201","1","モスバーガー新潟駅店　客席コンセント増設","1","1.00","1.00","22","式","","10000","","","","","","","1341","0","0","0","0","2023-01-07 10:16:07","2023-01-07 10:16:07"
"2049","629","1","1","納品書No.2022120701","1","コヅチ　製麺機修理","2","1.00","1.00","22","式","","10000","","","","","","","1321","0","0","0","0","2023-01-07 10:16:18","2023-01-07 10:16:18"
"2050","629","1","1","納品書No.2022121402","1","馬場様　ネイルサロン新装工事","3","1.00","1.00","22","式","","350000","","","","","","","1343","0","0","0","0","2023-01-07 10:16:29","2023-01-07 10:16:29"
"2051","629","1","1","納品書No.2022122701","1","関様邸　住宅改装工事","4","1.00","1.00","22","式","","400000","","","","","","","1342","0","0","0","0","2023-01-07 10:16:42","2023-01-07 10:16:42"
"2052","630","1","1","納品書No.2022121701","1","川内様　五頭別荘テラスコンセント移設","1","1.00","1.00","22","式","","9000","","","","","","","1347","0","0","0","0","2023-01-14 10:18:03","2023-01-14 10:18:03"
"2053","630","1","1","納品書No.2022122101","1","万代古着屋　新装工事","2","1.00","1.00","22","式","","148000","","","","","","","1345","0","0","0","0","2023-01-14 10:18:13","2023-01-14 10:18:13"
"2054","630","1","1","納品書No.2022122301","1","宝来ビル3階　改装工事","3","1.00","1.00","22","式","","23000","","","","","","","1346","0","0","0","0","2023-01-14 10:18:25","2023-01-14 10:18:25"
"2055","630","1","1","納品書No.2022122302","1","CLOE小針西店　新装工事","4","1.00","1.00","22","式","","580000","","","","","","","1348","0","0","0","0","2023-01-14 10:18:38","2023-01-14 10:18:38"
"2056","630","1","1","納品書No.2022122702","1","CLOE by LUVISM 古町西堀通店　新装工事","5","1.00","1.00","22","式","","140000","","","","","","","1344","0","0","0","0","2023-01-14 10:18:51","2023-01-14 10:18:51"
"2057","631","1","1","納品書No.2022122703","1","モスバーガー新潟黒埼店　店内照明器具交換","1","1.00","1.00","22","式","","7000","","","","","","","1349","0","0","0","0","2023-01-14 11:08:20","2023-01-14 11:08:20"
"2058","632","1","1","納品書No.2022122704","1","岡本様邸　浴室改装工事","1","1.00","1.00","22","式","","198000","","","","","","","1350","0","0","0","0","2023-01-14 11:17:55","2023-01-14 11:17:55"
"2059","633","1","172","埋込ほたるスイッチB取付","172","ワイド21　表示付","1","5.00","5.00","18","個","1390","6950","1030","5150","0.054","0.270","","","","0","0","0","0","2023-01-14 11:30:20","2023-01-14 11:30:20"
"2060","633","1","179","埋込パイロット・ほたるスイッチB　0.5A取付","179","ワイド21　表示付・ネーム付","2","1.00","1.00","18","個","2240","2240","1650","1650","0.054","0.054","","","","0","0","0","0","2023-01-14 11:30:20","2023-01-14 11:30:20"
"2061","633","1","186","埋込コンセント取付","186","ワイド21","3","1.00","1.00","18","個","1070","1070","780","780","0.054","0.054","","","","0","0","0","0","2023-01-14 11:30:20","2023-01-14 11:30:20"
"2062","633","1","187","埋込ダブルコンセント取付","187","ワイド21","4","3.00","3.00","18","個","1110","3330","820","2460","0.054","0.162","","","","0","0","0","0","2023-01-14 11:30:20","2023-01-14 11:30:20"
"2063","633","1","189","埋込アースターミナル付ダブルコンセント取付","189","ワイド21","5","1.00","1.00","18","個","1580","1580","1160","1160","0.067","0.067","","","","0","0","0","0","2023-01-14 11:30:20","2023-01-14 11:30:20"
"2064","633","1","223","埋込接地ダブルコンセント取付","223","ワイド21","6","1.00","1.00","18","個","1640","1640","1210","1210","0.080","0.080","","","","0","0","0","0","2023-01-14 11:30:20","2023-01-14 11:30:20"
"2065","633","1","221","15A･20A(250V)兼用埋込接地コンセント取付","221","ワイド21","7","1.00","1.00","18","個","1800","1800","1300","1300","0.080","0.080","","","","0","0","0","0","2023-01-14 11:30:20","2023-01-14 11:30:20"
"2066","633","1","332","ベースライト取付","332","※器具支給品","8","7.00","7.00","21","台","1950","13650","1430","10010","0.130","0.910","","","","0","0","0","0","2023-01-14 11:30:20","2023-01-14 11:30:20"
"2067","633","1","1","消耗品雑材料","1","","9","1.00","1.00","22","式","740","740","280","280","","","","","","0","0","0","0","2023-01-14 11:30:20","2023-01-14 11:30:20"
"2068","633","1","1","諸経費","1","","10","1.00","1.00","22","式","","3000","","2000","","","","","","0","0","0","0","2023-01-14 11:30:20","2023-01-14 11:30:20"
"2069","634","1","1","納品書No.2023011201","1","59Fu_cafe様　立看板照明設置工事","1","1.00","1.00","22","式","","390000","","","","","","","1354","0","0","0","0","2023-01-20 14:23:34","2023-01-20 14:23:34"
"2070","635","1","1","納品書No.2023010601","1","アクアSHOPブルーライン三条店　屋外スポットライト撤去工事","1","1.00","1.00","22","式","","10000","","","","","","","1355","0","0","0","0","2023-01-31 19:18:01","2023-01-31 19:18:01"
"2071","635","1","1","納品書No.2023011001","1","関様邸　エアコン電源電圧切替","2","1.00","1.00","22","式","","10000","","","","","","","1357","0","0","0","0","2023-01-31 19:18:12","2023-01-31 19:18:12"
"2072","635","1","1","納品書No.2023011801","1","大衆食堂　正広　タイムスイッチ取替","3","1.00","1.00","22","式","","12000","","","","","","","1358","0","0","0","0","2023-01-31 19:18:23","2023-01-31 19:18:23"
"2073","635","1","1","納品書No.2023012401","1","一番星　屋外照明撤去","4","1.00","1.00","22","式","","10000","","","","","","","1356","0","0","0","0","2023-01-31 19:18:41","2023-01-31 19:18:41"
"2074","636","1","1","納品書No.2023013101","1","羽賀　知也　様邸　新築工事","1","1.00","1.00","22","式","","300000","","","","","","","1359","0","0","0","0","2023-01-31 19:24:56","2023-01-31 19:24:56"
"2075","637","1","1","上記工事","1","内訳は納品書の通り","1","1.00","1.00","22","式","","21000","","","","","","","","0","0","0","0","2023-02-02 18:10:28","2023-02-02 18:10:28"
"2076","638","1","1","納品書No.2023011901","1","磯部様邸　スイッチ移設","1","1.00","1.00","22","式","","10000","","","","","","","1352","0","0","0","0","2023-02-02 18:39:58","2023-02-02 18:39:58"
"2077","638","1","1","納品書No.2023013102","1","Jビルディング8F　共用部改修工事","2","1.00","1.00","22","式","","25000","","","","","","","1361","0","0","0","0","2023-02-02 18:40:18","2023-06-22 17:13:19"
"2078","638","1","1","納品書No.2023013103","1","小栗様店舗兼住宅　新築工事","3","1.00","1.00","22","式","","400000","","","","","","","1362","0","0","0","0","2023-02-02 18:40:32","2023-02-02 18:40:32"
"2079","639","1","1","納品書No.2023011301","1","柳場新田住戸　BSアンテナ新設工事","1","1.00","1.00","22","式","","36400","","","","","","","1363","0","0","0","0","2023-02-02 19:00:54","2023-02-02 19:00:54"
"2080","640","1","1","LANケーブル配線","1","CAT6","1","180.00","180.00","20","ｍ","490","88200","360","64800","0.024","4.320","","","","0","0","0","0","2023-02-09 13:15:48","2023-02-09 13:15:48"
"2081","640","1","270","情報モジュラジャック(CAT6)取付","270","ワイド21","2","1.00","1.00","18","個","2600","2600","1920","1920","0.080","0.080","","","","0","0","0","0","2023-02-09 13:15:48","2023-02-09 13:15:48"
"2082","640","1","1","LANケーブル端末処理","1","CAT6","3","5.00","5.00","19","箇所","1720","8600","1270","6350","0.100","0.500","","","","0","0","0","0","2023-02-09 13:15:48","2023-02-09 13:15:48"
"2083","640","1","1","ギガビットスイッチングハブ","1","5ポート　金属箱体","4","1.00","1.00","21","台","9800","9800","5800","5800","","","","","","0","0","0","0","2023-02-09 13:15:48","2023-02-09 13:15:48"
"2084","640","1","1","消耗品雑材料","1","","5","1.00","1.00","22","式","","2800","","2130","","","","","","0","0","0","0","2023-02-09 13:15:48","2023-02-09 13:15:48"
"2085","640","1","1","諸経費","1","","6","1.00","1.00","22","式","","16000","","12000","","","","","","0","0","0","0","2023-02-09 13:15:48","2023-02-09 13:15:48"
"2086","641","1","1","納品書No.2023011002","1","旧肉バル横丁新潟けやき通り店　照明移動","1","1.00","1.00","22","式","","6000","","","","","","","1371","0","0","0","0","2023-02-14 19:04:53","2023-02-14 19:04:53"
"2087","641","1","1","納品書No.2023011302","1","東区江南ラーメン屋　新装工事","2","1.00","1.00","22","式","","340000","","","","","","","1366","0","0","0","0","2023-02-14 19:05:09","2023-02-14 19:05:09"
"2088","641","1","1","納品書No.2023011601","1","CLOE小針西店　電灯契約新設工事","3","1.00","1.00","22","式","","155000","","","","","","","1365","0","0","0","0","2023-02-14 19:05:29","2023-02-14 19:05:29"
"2089","641","1","1","納品書No.2023011602","1","RENO古町スナック　防犯カメラ電源工事","4","1.00","1.00","22","式","","17000","","","","","","","1368","0","0","0","0","2023-02-14 19:05:44","2023-02-14 19:05:44"
"2090","641","1","1","納品書No.2023011902","1","大島テナントビル　事務所ダウンライト交換","5","1.00","1.00","22","式","","10000","","","","","","","1364","0","0","0","0","2023-02-14 19:05:59","2023-02-14 19:05:59"
"2091","641","1","1","納品書No.2023011903","1","本間ビル2階Bar　改装工事","6","1.00","1.00","22","式","","163000","","","","","","","1367","0","0","0","0","2023-02-14 19:06:11","2023-02-14 19:06:11"
"2092","641","1","1","納品書No.2023012101","1","駅前BAR　新装工事","7","1.00","1.00","22","式","","33000","","","","","","","1369","0","0","0","0","2023-02-14 19:06:30","2023-02-14 19:06:30"
"2093","641","1","1","納品書No.2023012102","1","FIREPIT　カウンター廻り改装工事","8","1.00","1.00","22","式","","50000","","","","","","","1370","0","0","0","0","2023-02-14 19:06:42","2023-02-14 19:06:42"
"2094","642","1","1","納品書No.2023013104","1","米持文四郎商店　新装工事","1","1.00","1.00","22","式","","400000","","","","","","","1372","0","0","0","0","2023-02-17 10:50:29","2023-02-17 10:50:29"
"2095","642","1","1","納品書No.2023013105","1","五十嵐邸　結　現状回復工事","2","1.00","1.00","22","式","","22000","","","","","","","1373","0","0","0","0","2023-02-17 10:50:41","2023-02-17 10:50:41"
"2096","643","1","1","納品書No.2023020301","1","ピュア・ハート・コンサルティング様　自社ビル　改修工事","1","1.00","1.00","22","式","","75000","","","","","","","1374","0","0","0","0","2023-03-05 11:56:07","2023-03-05 11:56:07"
"2097","643","1","1","納品書No.2023022801","1","シルクハウス様　外壁改修工事","2","1.00","1.00","22","式","","125000","","","","","","","1375","0","0","0","0","2023-03-05 11:56:19","2023-03-05 11:56:19"
"2098","644","1","1","納品書No.2023021701","1","麺処清水三条店　看板灯ランプ交換","1","1.00","1.00","22","式","","5000","","","","","","","1376","0","0","0","0","2023-03-05 12:03:18","2023-03-05 12:03:18"
"2099","645","1","1","納品書No.2023022001","1","岡本邸浴室改装追加工事","1","1.00","1.00","22","式","","45000","","","","","","","1377","0","0","0","0","2023-03-05 12:10:13","2023-03-05 12:10:13"
"2100","646","1","1","100V　コンセント配線","1","","1","54.00","54.00","19","箇所","4000","216000","","","","","","","","0","0","0","0","2023-03-05 12:22:22","2023-03-05 12:26:09"
"2101","646","1","1","200V　動力配線","1","20Aまで","2","16.00","16.00","19","箇所","6000","96000","","","","","","","","0","0","0","0","2023-03-05 12:22:52","2023-03-05 12:26:17"
"2102","646","1","1","200V　動力配線","1","30Aまで","3","4.00","4.00","19","箇所","9000","36000","","","","","","","","0","0","0","0","2023-03-05 12:23:22","2023-03-05 12:26:27"
"2103","646","1","1","シンク給排水配管工事","1","","4","1.00","1.00","22","式","","35000","","","","","","","","0","0","0","0","2023-03-05 12:24:01","2023-03-05 12:24:01"
"2104","646","1","1","大野商店　動力機械プラグ修理","1","","5","1.00","1.00","21","台","3000","3000","","","","","","","","0","0","0","0","2023-03-05 12:25:14","2023-03-05 12:25:14"
"2105","646","1","1","琉球食堂　動力機械修理","1","","6","1.00","1.00","21","台","4000","4000","","","","","","","","0","0","0","0","2023-03-05 12:25:40","2023-03-05 12:25:40"
"2106","647","1","1","発電機DS/S　150/125kVA　1台","1","使用期間：2/22～2/26","1","5.00","5.00","35","日","16500","82500","15000","75000","","","","","","0","0","0","0","2023-03-07 10:05:27","2023-03-07 10:05:27"
"2107","647","1","1","サポート料","1","2/22～2/27","2","6.00","6.00","35","日","900","5400","650","3900","","","","","","0","0","0","0","2023-03-07 10:05:27","2023-03-07 10:05:27"
"2108","647","1","1","基本料","1","","3","1.00","1.00","21","台","2200","2200","2000","2000","","","","","","0","0","0","0","2023-03-07 10:05:27","2023-03-07 10:05:27"
"2109","647","1","1","納入費　2/22","1","大型ユニック車","4","1.00","1.00","36","回","31000","31000","28000","28000","","","","","","0","0","0","0","2023-03-07 10:05:27","2023-03-07 10:05:27"
"2110","647","1","1","搬出費　2/27","1","大型ユニック車","5","1.00","1.00","36","回","31000","31000","28000","28000","","","","","","0","0","0","0","2023-03-07 10:05:27","2023-03-07 10:05:27"
"2111","647","1","1","燃料代","1","軽油配送","6","1.00","1.00","22","式","","84000","","67000","","","","","","0","0","0","0","2023-03-07 10:05:27","2023-03-07 10:05:27"
"2112","647","1","1","諸経費","1","","7","1.00","1.00","22","式","","23900","","20100","","","","","","0","0","0","0","2023-03-07 10:05:27","2023-03-07 10:05:27"
"2113","648","1","1","納品書No.2023021702","1","りりぱっと様　動力容変工事","1","1.00","1.00","22","式","","50000","","","","","","","1379","0","0","0","0","2023-03-10 15:43:29","2023-03-10 15:43:29"
"2114","649","1","1","納品書No.2023021301","1","コーポカプチーノA102号室　改装工事","1","1.00","1.00","22","式","","70000","","","","","","","1380","0","0","0","0","2023-03-10 16:26:22","2023-03-10 16:26:22"
"2115","649","1","1","納品書No.2023022401","1","鶴田　売住宅　改装工事","2","1.00","1.00","22","式","","342000","","","","","","","1381","0","0","0","0","2023-03-10 16:26:33","2023-03-10 16:26:33"
"2116","650","1","1","電気設備工事　着手金","1","","1","1.00","1.00","22","式","","300000","","","","","","","","0","0","0","0","2023-03-10 17:35:17","2023-03-10 17:35:17"
"2117","651","1","1","納品書No.2023020401","1","鈴木様事務所　新装工事","1","1.00","1.00","22","式","","57000","","","","","","","1384","0","0","0","0","2023-03-19 16:05:41","2023-03-19 16:05:41"
"2118","651","1","1","納品書No.2023021801","1","焼肉ロッヂ新潟駅前店　看板灯不点修理","2","1.00","1.00","22","式","","36000","","","","","","","1383","0","0","0","0","2023-03-19 16:06:06","2023-03-19 16:06:06"
"2119","651","1","1","納品書No.2023022002","1","大滝様店舗　新装工事","3","1.00","1.00","22","式","","85000","","","","","","","1385","0","0","0","0","2023-03-19 16:06:49","2023-03-19 16:06:49"
"2120","651","1","1","納品書No.2023022402","1","LUVISMけやき通り店　新装工事","4","1.00","1.00","22","式","","1120000","","","","","","","1382","0","0","0","0","2023-03-19 16:07:07","2023-03-19 16:07:07"
"2121","651","1","1","納品書No.2023022802","1","Lune LYNX　改装工事","5","1.00","1.00","22","式","","1400000","","","","","","","1386","0","0","0","0","2023-03-19 16:07:31","2023-03-19 16:07:31"
"2122","652","1","1","既存調光スイッチ撤去","1","","1","1.00","1.00","22","式","","2000","","1700","","","","","","0","0","0","0","2023-04-03 17:24:32","2023-04-03 17:24:32"
"2123","652","1","1","フルカラー　埋込ほたるネームスイッチB(片切)","1","WN5051","2","6.00","6.00","18","個","510","3060","380","2280","","","","","","0","0","0","0","2023-04-03 17:24:32","2023-04-03 17:24:32"
"2124","652","1","1","フルカラー　ブランクチップ","1","WN3020","3","2.00","2.00","18","個","50","100","35","70","","","","","","0","0","0","0","2023-04-03 17:24:33","2023-04-03 17:24:33"
"2125","652","1","1","フルカラー　新金属カバープレート　2連","1","WN7592","4","1.00","1.00","26","枚","680","680","500","500","","","","","","0","0","0","0","2023-04-03 17:24:33","2023-04-03 17:24:33"
"2126","652","1","1","スイッチ取付","1","","5","1.00","1.00","22","式","","4500","","3000","","","","","","0","0","0","0","2023-04-03 17:24:33","2023-04-03 17:24:33"
"2127","652","1","1","消耗品雑材料","1","","6","1.00","1.00","22","式","","660","","450","","","","","","0","0","0","0","2023-04-03 17:24:33","2023-04-03 17:24:33"
"2128","652","1","1","諸経費","1","","7","1.00","1.00","22","式","","1000","","500","","","","","","0","0","0","0","2023-04-03 17:24:33","2023-04-03 17:24:33"
"2129","653","1","1","天井埋込形換気扇","1","三菱　VD-23ZLXP13-X","1","1.00","1.00","21","台","39100","39100","28440","28440","","","","","","0","0","0","0","2023-04-03 17:51:23","2023-04-03 17:51:23"
"2130","653","1","1","取替工賃","1","","2","1.00","1.00","21","台","7500","7500","5500","5500","0.500","0.500","","","","0","0","0","0","2023-04-03 17:51:23","2023-04-03 17:51:23"
"2131","653","1","1","撤去品処分費","1","","3","1.00","1.00","22","式","","1500","","1000","","","","","","0","0","0","0","2023-04-03 17:51:23","2023-04-03 17:51:23"
"2132","653","1","1","消耗品雑材料","1","","4","1.00","1.00","22","式","","1900","","1060","","","","","","0","0","0","0","2023-04-03 17:51:23","2023-04-03 17:51:23"
"2133","653","1","1","諸経費","1","","5","1.00","1.00","22","式","","7000","","5000","","","","","","0","0","0","0","2023-04-03 17:51:23","2023-04-03 17:51:23"
"2134","654","1","1","熱線センサ付自動スイッチ取付","1","親器・8Aタイプ・広角検知形　WTK24818","1","2.00","2.00","18","個","14145","28290","12300","24600","0.200","0.400","","","","0","0","0","0","2023-04-03 17:59:49","2023-04-03 17:59:49"
"2135","654","1","1","熱線センサ付自動スイッチ取付","1","子器・広角検知形　WTK29129","2","2.00","2.00","18","個","10925","21850","9500","19000","0.200","0.400","","","","0","0","0","0","2023-04-03 17:59:49","2023-04-03 17:59:49"
"2136","654","1","1","既存スイッチ～センサ親器間配線","1","VVF1.6mm-3C","3","2.00","2.00","19","箇所","5340","10680","3930","7860","0.234","0.468","","","","0","0","0","0","2023-04-03 17:59:49","2023-04-03 17:59:49"
"2137","654","1","1","センサ親器～照明器具間配線","1","VVF1.6mm-2C","4","2.00","2.00","19","箇所","2840","5680","2100","4200","0.180","0.360","","","","0","0","0","0","2023-04-03 17:59:49","2023-04-03 17:59:49"
"2138","654","1","1","センサスイッチ間渡り配線","1","VVF1.6mm-2C","5","2.00","2.00","19","箇所","3660","7320","2700","5400","0.280","0.560","","","","0","0","0","0","2023-04-03 17:59:49","2023-04-03 17:59:49"
"2139","654","1","1","消耗品雑材料","1","","6","1.00","1.00","22","式","","2180","","1940","","","","","","0","0","0","0","2023-04-03 17:59:49","2023-04-03 17:59:49"
"2140","654","1","1","諸経費","1","","7","1.00","1.00","22","式","","14000","","11000","","","","","","0","0","0","0","2023-04-03 17:59:49","2023-04-03 17:59:49"
"2141","655","1","1","納品書No.2023030701","1","パーノトリア様　動力容変工事","1","1.00","1.00","22","式","","50000","","","","","","","1389","0","0","0","0","2023-04-03 18:15:24","2023-04-03 18:15:24"
"2142","656","1","1","納品書No.2023032201","1","羽賀　知也　様邸　新築工事","1","1.00","1.00","22","式","","668000","","","","","","","1392","0","0","0","0","2023-04-05 09:35:44","2023-04-05 09:35:44"
"2143","656","1","1","納品書No.2023033102","1","リレーションデンタル様　補修工事","2","1.00","1.00","22","式","","7000","","","","","","","1391","0","0","0","0","2023-04-05 09:35:56","2023-04-05 09:35:56"
"2144","657","1","1","納品書No.2023031701","1","小栗様店舗兼住宅　新築工事分　機器納品","1","1.00","1.00","22","式","","67000","","","","","","","1394","0","0","0","0","2023-04-05 10:04:50","2023-04-05 10:04:50"
"2145","657","1","1","納品書No.2023033103","1","小栗様店舗兼住宅　新築工事","2","1.00","1.00","22","式","","1000000","","","","","","","1393","0","0","0","0","2023-04-05 10:05:00","2023-04-05 10:05:00"
"2146","658","1","1","納品書No.2023031601","1","モスバーガー三条店様　改装工事","1","1.00","1.00","22","式","","120000","","","","","","","1395","0","0","0","0","2023-04-05 10:26:21","2023-04-05 10:26:21"
"2147","659","1","1","家庭用UHFアンテナ","1","U146","1","1.00","1.00","21","台","4320","4320","3200","3200","","","","","","0","0","0","0","2023-04-05 10:36:33","2023-04-05 10:36:33"
"2148","659","1","1","アンテナマスト","1","M130Z","2","1.00","1.00","27","本","990","990","730","730","","","","","","0","0","0","0","2023-04-05 10:36:33","2023-04-05 10:36:33"
"2149","659","1","1","既存アンテナ撤去処分","1","※高所作業","3","1.00","1.00","22","式","","6500","","4900","","","","","","0","0","0","0","2023-04-05 10:36:33","2023-04-05 10:36:33"
"2150","659","1","1","アンテナ設置","1","測定共　※高所作業","4","1.00","1.00","22","式","","15000","","11000","","","","","","0","0","0","0","2023-04-05 10:36:34","2023-04-05 10:36:34"
"2151","659","1","1","足場","1","運搬・組立・解体","5","1.00","1.00","22","式","","35000","","26000","","","","","","0","0","0","0","2023-04-05 10:36:34","2023-04-05 10:36:34"
"2152","659","1","1","諸経費","1","","6","1.00","1.00","22","式","","2190","","1170","","","","","","0","0","0","0","2023-04-05 10:36:34","2023-04-05 10:36:34"
"2153","660","1","1","納品書No.2023033104","1","えぷろん第2校舎　改装工事","1","1.00","1.00","22","式","","482000","","","","","","","1390","0","0","0","0","2023-04-06 18:45:48","2023-04-06 18:45:48"
"2154","661","1","1","照明器具　ダウンライトFHT42W相当　非調光","1","XD457088　定価￥15,800","1","8.00","8.00","21","台","7900","63200","6636","53088","","","","","","0","0","0","0","2023-04-13 08:13:40","2023-04-13 08:13:40"
"2155","661","1","1","照明器具取替費","1","","2","8.00","8.00","21","台","1500","12000","1100","8800","0.100","0.800","","","","0","0","0","0","2023-04-13 08:13:40","2023-04-13 08:13:40"
"2156","661","1","1","消耗品雑材料","1","","3","1.00","1.00","22","式","","1800","","1112","","","","","","0","0","0","0","2023-04-13 08:13:40","2023-04-13 08:13:40"
"2157","661","1","1","養生費","1","","4","1.00","1.00","22","式","","3000","","2000","","","","","","0","0","0","0","2023-04-13 08:13:40","2023-04-13 08:13:40"
"2158","661","1","1","諸経費","1","","5","1.00","1.00","22","式","","6000","","5000","","","","","","0","0","0","0","2023-04-13 08:13:40","2023-04-13 08:13:40"
"2159","662","1","1","納品書No.2023030101","1","大竹座複合ビル　1F焼肉屋店舗新装工事","1","1.00","1.00","22","式","","44000","","","","","","","1396","0","0","0","0","2023-04-14 15:58:41","2023-04-14 15:58:41"
"2160","662","1","1","納品書No.2023032401","1","Lune LYNX　改装工事","2","1.00","1.00","22","式","","400000","","","","","","","1398","0","0","0","0","2023-04-14 15:58:54","2023-04-14 15:58:54"
