"1403","2249","143207","4793","10000","32000","190000","245000","仕入材料,岡田電気産業(株),A2240,6032,仕入材料,久住電気(株),F2175,37410,外注費,村山電気,B2236,91000,外注費,須戸デンキ,B2237,8000,出庫,自社,----,765","0","2021-11-22 18:23:48","2022-04-29 08:14:35"
"1404","2250","99059","2941","","10000","112000","140000","仕入材料,(株)オスト,A2209,12105,仕入材料,エイチツー・エンジニアリング,A2210,6450,仕入材料,久住電気(株),F2161,4140,仕入材料,岡田電気産業(株),G2109,3924,外注費,村山電気,B2226,40500,外注費,須戸デンキ,B2227,22000,出庫,自社,----,9940","0","2021-11-24 08:19:15","2022-04-20 10:51:39"
"1405","2251","5763","1237","24000","6000","37000","83000","仕入材料,(株)オスト,G2104,2400,仕入材料,岡田電気産業(株),G2112,1405,仕入材料,久住電気(株),G2118,1890,出庫,自社,----,68","0","2021-11-24 19:02:59","2022-02-05 17:52:57"
"1406","2252","0","","","","0","","","","2021-11-25 10:50:27","2021-11-25 10:50:27"
"1407","2253","85734","2266","","18000","106000","126000","仕入材料,(株)オスト,F2177,70728,仕入材料,岡田電気産業(株),F2192,388,仕入材料,久住電気(株),F2193,170,外注費,村山電気,G2108,13800,出庫,自社,----,648","0","2021-11-25 14:59:51","2021-12-22 09:36:50"
"1408","2254","0","","1500","500","2000","5000","","1","2021-11-26 18:13:33","2021-12-04 15:32:13"
"1409","2255","199130","5870","36000","36000","277000","425500","仕入材料,久住電気(株),F2167,82800,仕入材料,岡田電気産業(株),F2178,1230,外注費,(株)ケンオウ,G2113,27000,外注費,村山電気,G2115,42900,外注費,須戸デンキ,G2116,28000,出庫,自社,----,17200","0","2021-11-28 18:03:49","2021-12-25 11:08:39"
"1410","2256","35221","1779","4000","4000","45000","58600","仕入材料,岡田電気産業(株),F2166,23921,外注費,村山電気,B2212,6400,出庫,自社,----,4900","0","2021-11-29 07:44:11","2022-04-04 18:07:44"
"1411","2257","4725","3275","7000","3000","18000","29000","仕入材料,(株)オスト,F2168,4725","0","2021-11-29 10:53:37","2021-12-04 15:53:00"
"1412","2258","527228","15772","260000","120000","923000","1380000","仕入材料,岡田電気産業(株),A2249,55679,仕入材料,(株)オスト,A2250,363710,仕入材料,久住電気(株),A2251,45350,仕入材料,ムサシ,A2261,1600,外注費,出戸建築,B2225,10000,外注費,村山電気,C2212,56000,出庫,自社,----,-5111","0","2021-11-29 18:52:55","2022-06-30 15:31:46"
"1413","2259","13541","2459","","3000","19000","30000","仕入材料,(株)オスト,F2187,1179,仕入材料,コメリ,F2190,362,外注費,須戸デンキ,A2221,12000","0","2021-12-01 07:45:39","2022-01-07 09:32:01"
"1414","2260","109885","5115","","11000","126000","170000","仕入材料,岡田電気産業(株),A2233,20005,仕入材料,(株)オスト,A2239,4992,仕入材料,久住電気(株),F2195,14400,外注費,村山電気,A2259,44800,外注費,須戸デンキ,A2260,15000,出庫,自社,----,10688","0","2021-12-01 07:46:55","2022-02-06 12:47:55"
"1415","2261","0","200","3300","1000","4500","5000","","1","2021-12-03 07:46:14","2021-12-17 16:21:21"
"1416","2262","12120","880","3000","3000","19000","29000","仕入材料,久住電気(株),F2191,12120","0","2021-12-03 08:33:57","2022-02-15 19:22:01"
"1417","2263","4000","1500","","500","6000","10000","外注費,村山電気,A2211,2100,外注費,須戸デンキ,A2212,1900","0","2021-12-03 08:48:38","2022-01-06 17:16:27"
"1418","2264","24311","5689","72000","20000","122000","200000","仕入材料,岡田電気産業(株),G2102,9231,外注費,須戸デンキ,A2274,15000,出庫,自社,----,80","0","2021-12-04 07:42:41","2022-02-27 19:07:30"
"1419","2265","0","500","2000","500","3000","6000","","0","2021-12-04 07:46:03","2022-01-06 19:33:47"
"1420","2266","23151","1849","117000","97000","239000","256000","仕入材料,久住電気(株),F2188,5600,仕入材料,岡田電気産業(株),F2194,8768,仕入材料,ムサシ,F2197,8783","0","2021-12-04 10:55:48","2022-01-07 14:56:36"
"1421","2267","62676","2324","56000","18000","139000","194000","仕入材料,久住電気(株),F2189,21930,仕入材料,岡田電気産業(株),G2100,11246,外注費,村山電気,A2217,8500,外注費,須戸デンキ,A2218,21000","0","2021-12-07 14:31:43","2022-01-06 19:25:10"
"1422","2268","0","","","","0","","","","2021-12-10 17:54:01","2021-12-10 17:54:01"
"1423","2269","13620","1380","","2000","17000","20000","仕入材料,久住電気(株),G2105,7420,外注費,須戸デンキ,A2220,6200","0","2021-12-13 17:05:36","2022-01-07 09:29:28"
"1424","2270","0","","","","0","","","","2021-12-13 17:06:49","2021-12-13 17:06:49"
"1425","2271","0","500","6000","1500","8000","30000","","1","2021-12-14 18:38:03","2021-12-20 09:51:55"
"1426","2272","14177","823","2000","4000","21000","35000","仕入材料,久住電気(株),A2230,703,仕入材料,久住電気(株),G2106,703,仕入材料,コメリ,G2107,471,外注費,須戸デンキ,A2258,12300","0","2021-12-17 16:33:46","2022-04-29 08:07:46"
"1427","2273","0","","","","0","","","","2021-12-18 08:12:16","2021-12-18 08:12:16"
"1428","2274","0","","","","0","","","","2021-12-18 09:40:33","2021-12-18 09:40:33"
"1429","2275","0","1000","3000","1000","5000","8000","","0","2021-12-18 15:36:55","2022-01-07 14:16:06"
"1430","2276","0","3000","14000","2000","19000","33000","","0","2021-12-18 15:49:35","2022-04-30 08:11:40"
"1431","2277","0","","","","0","","","","2021-12-20 14:21:54","2021-12-20 14:21:54"
"1432","2278","0","","","","0","","","","2021-12-20 18:31:02","2021-12-20 18:31:02"
"1433","2279","0","","","","0","","","","2021-12-22 16:48:14","2021-12-22 16:48:14"
"1434","2280","11600","1400","","2000","15000","30000","外注費,須戸デンキ,A2219,11600","0","2021-12-23 18:16:19","2022-01-07 09:47:28"
"1435","2281","14500","","","1500","16000","24000","仕入材料,岡田電気産業(株),G2117,12000,外注費,村山電気,A2214,2500","0","2021-12-25 10:38:13","2022-01-06 18:10:21"
"1436","2282","0","","","","0","","","","2021-12-28 13:32:37","2021-12-28 13:32:37"
"1437","2283","0","","","","0","","","","2022-01-06 15:47:58","2022-01-06 15:47:58"
"1438","2284","0","","","","0","","","","2022-01-06 15:48:37","2022-01-06 15:48:37"
"1439","2285","0","","","","0","","","","2022-01-06 15:49:23","2022-01-06 15:49:23"
"1440","2286","380718","11282","5000","40000","437000","900000","仕入材料,(株)オスト,A2266,52500,仕入材料,久住電気(株),A2269,25500,仕入材料,岡田電気産業(株),A2270,1720,仕入材料,久住電気(株),A2271,26772,外注費,浅野防災工業(株),B2200,50000,外注費,村山電気,B2203,219000,出庫,自社,----,5226","0","2022-01-07 09:07:48","2022-03-31 15:27:36"
"1441","2287","16000","2000","","4000","22000","83000","外注費,村山電気,A2256,16000","0","2022-01-07 10:07:49","2022-02-05 18:31:22"
"1442","2288","8500","500","","1000","10000","15000","仕入材料,(株)オスト,A2228,6500,外注費,村山電気,A2237,2000","0","2022-01-07 18:39:52","2022-04-30 14:41:08"
"1443","2289","24359","2641","","6000","33000","50000","仕入材料,久住電気(株),A2248,4865,外注費,村山電気,A2257,19200,出庫,自社,----,294","0","2022-01-08 07:45:16","2022-04-29 08:06:04"
"1444","2290","289970","5030","250000","109000","654000","949000","仕入材料,岡田電気産業(株),A2234,731,仕入材料,(株)オスト,A2235,86988,仕入材料,久住電気(株),A2236,102721,外注費,ホーチキ(株),A2265,98000,出庫,自社,----,1530","0","2022-01-08 17:46:39","2022-03-31 18:52:23"
"1445","2291","2466","1534","","1000","5000","10000","仕入材料,久住電気(株),A2232,466,外注費,村山電気,A2255,2000","0","2022-01-13 08:23:00","2022-02-05 18:28:06"
"1446","2292","300000","","","10000","310000","345000","外注費,ヨコセＡＶシステム(株),A2299,300000","0","2022-01-13 18:19:27","2022-04-29 08:35:16"
"1447","2293","1865","1135","","1000","4000","5000","外注費,村山電気,A2254,1100,出庫,自社,----,765","0","2022-01-14 08:13:06","2022-02-08 18:27:31"
"1448","2294","0","","","","0","","","","2022-01-15 11:00:28","2022-01-15 11:00:28"
"1449","2295","0","","","","0","","","","2022-01-17 18:17:06","2022-01-17 18:17:06"
"1450","2296","1678","1322","7000","1000","11000","19000","仕入材料,岡田電気産業(株),A2238,1610,出庫,自社,----,68","0","2022-01-18 08:07:27","2022-02-08 18:29:30"
"1451","2297","0","500","1000","500","2000","8000","","1","2022-01-20 19:45:30","2022-02-05 18:20:34"
"1452","2298","1100","400","2000","500","4000","8000","外注費,村山電気,A2253,1100","1","2022-01-20 19:48:41","2022-02-08 20:02:44"
"1453","2299","6060","440","1500","1500","9500","14500","仕入材料,久住電気(株),A2247,6060","0","2022-01-25 07:40:30","2022-03-31 09:58:59"
"1454","2300","2428","1572","7000","2000","13000","80000","仕入材料,岡田電気産業(株),A2273,360,外注費,村山電気,B2229,2000,出庫,自社,----,68","0","2022-01-25 07:43:25","2022-04-20 11:19:30"
"1455","2301","113497","3503","100000","27000","244000","449000","仕入材料,岡田電気産業(株),A2244,22176,仕入材料,(株)オスト,A2245,61746,仕入材料,久住電気(株),A2246,26911,出庫,自社,----,2664","0","2022-01-25 18:35:22","2022-03-31 17:29:15"
"1456","2302","11000","1000","","1000","13000","25000","外注費,村山電気,A2252,11000","0","2022-01-25 18:41:10","2022-02-05 18:15:34"
"1457","2303","1389729","20271","130000","310000","1850000","3450000","仕入材料,岡田電気産業(株),B2217,90671,仕入材料,(株)オスト,B2218,275508,仕入材料,久住電気(株),B2219,453550,外注費,村山電気,C2219,570000","0","2022-01-29 10:34:43","2022-07-01 10:06:20"
"1458","2304","363154","10846","218000","118000","710000","1215000","仕入材料,(株)オスト,A2267,92218,仕入材料,久住電気(株),A2268,78852,仕入材料,岡田電気産業(株),A2286,1629,外注費,浅野防災工業(株),B2213,150000,外注費,村山電気,B2242,22500,出庫,自社,----,17955","0","2022-02-01 18:24:28","2022-05-12 08:34:45"
"1459","2305","13554","1446","","3000","18000","25000","仕入材料,岡田電気産業(株),A2262,754,外注費,村山電気,B2228,12800","0","2022-02-07 07:45:32","2022-04-20 10:58:27"
"1460","2306","24647","1353","28000","11000","65000","98000","仕入材料,岡田電気産業(株),A2272,7147,外注費,村山電気,B2204,17500","0","2022-02-18 18:55:12","2022-03-31 15:39:29"
"1461","2307","0","","","","0","","","","2022-02-24 07:45:21","2022-02-24 07:45:21"
"1462","2308","2500","1500","","1000","5000","7000","外注費,村山電気,B2223,2500","0","2022-02-28 08:03:41","2022-04-11 18:53:46"
"1463","2309","0","","","","0","","","","2022-02-28 18:32:19","2022-02-28 18:32:19"
"1464","2310","7109","391","","1500","9000","12000","仕入材料,岡田電気産業(株),A2279,918,外注費,村山電気,A2288,5000,出庫,自社,----,1191","0","2022-03-01 18:42:09","2022-03-14 15:44:03"
"1465","2311","106056","5944","","23000","135000","280000","仕入材料,岡田電気産業(株),A2280,8716,仕入材料,(株)オスト,A2281,21200,仕入材料,久住電気(株),A2282,10740,外注費,村山電気,B2240,51000,出庫,自社,----,14400","0","2022-03-02 08:13:04","2022-04-30 10:06:48"
"1466","2312","0","","","","0","","","","2022-03-02 19:31:51","2022-03-02 19:31:51"
"1467","2313","2200","","2000","800","5000","6000","外注費,村山電気,B2210,2200","0","2022-03-07 07:39:31","2022-04-04 17:22:04"
"1468","2314","131850","4150","326000","288000","750000","919000","仕入材料,(株)オスト,A2294,100966,仕入材料,久住電気(株),A2297,28829,仕入材料,岡田電気産業(株),B2230,1632,出庫,自社,----,423","0","2022-03-07 07:44:03","2022-04-30 14:15:03"
"1469","2315","118589","6411","12000","28000","165000","240000","仕入材料,(株)オスト,A2293,28300,仕入材料,岡田電気産業(株),A2295,7189,外注費,村山電気,B2239,70000,出庫,自社,----,13100","0","2022-03-08 07:38:51","2022-04-30 10:31:04"
"1470","2316","2536","164","","300","3000","8000","仕入材料,(株)オスト,A2287,1536,外注費,村山電気,B2211,1000","0","2022-03-14 09:44:15","2022-04-04 17:53:30"
"1471","2317","1242","758","5000","1500","8500","13000","仕入材料,岡田電気産業(株),B2235,1242","0","2022-03-14 09:46:42","2022-06-04 08:55:48"
"1472","2318","2460","240","1500","800","5000","10000","仕入材料,岡田電気産業(株),B2224,2460","0","2022-03-14 16:30:40","2022-04-27 10:57:35"
"1473","2319","20851","2149","","5000","28000","40000","仕入材料,岡田電気産業(株),A2298,1335,外注費,村山電気,B2264,19200,出庫,自社,----,316","0","2022-03-24 17:27:24","2022-05-24 14:52:10"
"1474","2320","131700","4300","26000","32000","194000","256000","仕入材料,久住電気(株),A2289,101700,外注費,アスティ,B2234,30000","0","2022-03-24 17:37:18","2022-04-29 08:40:15"
"1475","2321","0","","","","0","75000","","0","2022-03-24 18:35:02","2022-03-31 09:40:20"
"1476","2322","2642","1358","","1000","5000","7000","外注費,村山電気,B2222,2500,出庫,自社,----,142","0","2022-03-30 07:45:29","2022-04-11 19:02:30"
"1477","2323","249718","7282","19000","55000","331000","547000","仕入材料,岡田電気産業(株),B2205,8718,仕入材料,(株)オスト,B2206,50423,仕入材料,久住電気(株),B2207,52920,外注費,村山電気,B2259,105000,出庫,自社,----,32657","0","2022-04-01 07:39:29","2022-05-24 14:09:01"
"1478","2324","167505","4995","133000","30500","336000","488000","仕入材料,岡田電気産業(株),B2214,44789,仕入材料,(株)オスト,B2215,33555,仕入材料,久住電気(株),B2216,35735,出庫,自社,----,53426","0","2022-04-06 07:38:32","2022-05-24 11:22:24"
"1479","2325","136080","3920","150000","44000","334000","490000","仕入材料,(株)オスト,C2223,98180,仕入材料,岡田電気産業(株),C2258,758,仕入材料,久住電気(株),C2259,10740,仕入材料,ムサシ,C2275,902,外注費,村山電気,D2205,25500","0","2022-04-06 17:53:18","2022-09-26 16:54:54"
"1480","2326","0","","","","0","","","","2022-04-07 18:34:27","2022-04-07 18:34:27"
"1481","2327","3200","300","","1000","4500","7000","外注費,村山電気,B2263,3200","0","2022-04-09 07:36:34","2022-05-24 14:41:07"
"1482","2328","245","255","1500","1000","3000","9000","仕入材料,岡田電気産業(株),B2254,245","0","2022-04-11 18:44:49","2022-06-20 11:16:20"
"1483","2329","0","1000","4000","1000","6000","8000","","0","2022-04-14 07:40:36","2022-05-24 14:19:53"
"1484","2330","0","","","","0","","","","2022-04-15 11:33:25","2022-04-15 11:33:25"
"1485","2331","0","","","","0","","","","2022-04-15 11:40:12","2022-04-15 11:40:12"
"1486","2332","0","","","","0","","","","2022-04-18 17:15:08","2022-04-18 17:15:08"
"1487","2333","62702","2298","31000","19000","115000","160000","仕入材料,(株)オスト,B2231,8920,仕入材料,久住電気(株),B2249,32780,仕入材料,岡田電気産業(株),B2252,2580,出庫,自社,----,18422","0","2022-04-23 07:50:02","2022-06-08 08:17:51"
"1488","2334","1370","","","","1370","1500","仕入材料,久住電気(株),B2233,1370","2","2022-04-25 14:09:56","2022-05-10 09:44:37"
"1489","2335","0","","","","0","","","","2022-04-26 08:02:26","2022-04-26 08:02:26"
"1490","2336","0","","","","0","","","","2022-04-26 08:28:57","2022-04-26 08:28:57"
"1491","2337","0","","","","0","","","","2022-04-26 08:41:21","2022-04-26 08:41:21"
"1492","2338","0","","","","0","","","","2022-04-28 10:34:55","2022-04-28 10:34:55"
"1493","2339","0","","2000","2000","4000","10000","","1","2022-04-29 07:50:18","2022-05-19 11:11:31"
"1494","2340","0","500","3000","500","4000","6000","","1","2022-04-29 07:53:53","2022-05-12 08:40:28"
"1495","2341","36970","1030","10000","5000","53000","101000","仕入材料,久住電気(株),C2237,25690,仕入材料,(株)オスト,C2238,11280","0","2022-04-30 08:40:07","2022-08-04 19:58:45"
"1496","2342","0","","","","0","","","","2022-04-30 15:06:37","2022-04-30 15:06:37"
"1497","2343","3080","1920","20000","2000","27000","38000","仕入材料,(株)オスト,B2246,3080","0","2022-05-07 07:45:58","2022-06-04 08:55:33"
"1498","2344","462030","","","","462030","1363637","仕入材料,岡田電気産業(株),B2243,197185,仕入材料,久住電気(株),B2244,140670,仕入材料,(株)オスト,B2248,10510,仕入材料,コメリ,C2246,47072,仕入材料,ダイソー,D2221,2206,仕入材料,ムサシ,D2222,52747,出庫,自社,----,11640","0","2022-05-09 09:02:59","2022-11-01 09:28:36"
"1499","2345","0","","2000","1000","3000","9000","","1","2022-05-11 07:37:47","2022-06-04 08:59:48"
"1500","2346","11780","2220","20000","6000","40000","60000","仕入材料,岡田電気産業(株),B2253,1485,仕入材料,久住電気(株),B2268,1695,外注費,村山電気,B2272,8600","0","2022-05-12 09:25:03","2022-06-20 11:36:40"
"1501","2347","29189","5811","3000","7000","45000","78000","仕入材料,(株)オスト,B2330,2008,仕入材料,岡田電気産業(株),B2331,3006,仕入材料,久住電気(株),B2333,675,外注費,村山電気,B2395,20500,外注費,須戸デンキ,B2396,3000","0","2022-05-13 09:19:28","2023-05-17 10:15:37"
"1502","2348","0","","","","0","","","","2022-05-13 10:13:57","2022-05-13 10:13:57"
"1503","2349","59298","1702","15000","15000","91000","156000","仕入材料,久住電気(株),B2274,43100,仕入材料,岡田電気産業(株),B2287,4198,外注費,村山電気,C2220,12000","0","2022-05-13 13:50:03","2022-07-01 10:25:14"
"1504","2350","6486","1514","6000","3000","17000","38000","仕入材料,東北計器工業(株),B2257,5300,仕入材料,(株)オスト,B2270,1186","0","2022-05-13 15:23:11","2022-06-15 14:06:02"
"1505","2351","0","","","","0","","","","2022-05-14 09:31:09","2022-05-14 09:31:09"
"1506","2352","1367","1633","11000","2000","16000","27000","仕入材料,岡田電気産業(株),B2250,1164,出庫,自社,----,203","0","2022-05-16 07:44:51","2022-06-04 08:21:49"
"1507","2353","42232","1768","52000","10000","106000","209000","仕入材料,(株)オスト,B2260,1320,仕入材料,岡田電気産業(株),B2261,9462,仕入材料,久住電気(株),B2262,31450","0","2022-05-16 07:47:13","2022-06-20 18:22:42"
"1508","2354","1608376","24624","42000","260000","1935000","3267000","仕入材料,岡田電気産業(株),C2228,978530,仕入材料,(株)オスト,C2229,91550,仕入材料,久住電気(株),C2230,120020,仕入材料,ムサシ,C2245,10956,外注費,村山電気,E2212,360000,,(株)アクティオ,C2277,18520,出庫,自社,----,28800","0","2022-05-16 17:31:51","2022-12-16 13:21:58"
"1509","2355","191822","6178","","40000","238000","422000","仕入材料,岡田電気産業(株),A2300,9367,仕入材料,久住電気(株),A2301,29900,仕入材料,(株)オスト,E2219,48505,外注費,村山電気,A2363,98000,出庫,自社,----,6050","0","2022-05-16 18:32:31","2023-02-17 10:38:55"
"1510","2356","0","","","","0","","","","2022-05-16 19:18:46","2022-05-16 19:18:46"
"1511","2357","5760","2240","","2000","10000","24000","仕入材料,岡田電気産業(株),B2258,1260,外注費,村山電気,B2290,4500","0","2022-05-18 18:03:53","2022-06-15 14:22:23"
"1512","2358","0","","3000","500","3500","5000","","1","2022-05-20 07:35:05","2022-06-04 09:03:25"
"1513","2359","0","2000","46000","7000","55000","75000","","0","2022-05-21 07:36:32","2022-07-01 14:01:46"
"1514","2360","7430","1570","4000","3000","16000","23000","仕入材料,岡田電気産業(株),B2255,1970,仕入材料,(株)オスト,B2256,5460","0","2022-05-23 14:15:15","2022-06-04 09:15:15"
"1515","2361","77596","2404","","20000","100000","200000","仕入材料,久住電気(株),C2252,15850,仕入材料,岡田電気産業(株),C2253,5537,外注費,村山電気,C2283,54000,出庫,自社,----,2209","0","2022-05-23 16:07:55","2022-09-06 10:38:11"
"1516","2362","0","","","","0","","","","2022-05-24 15:50:14","2022-05-24 15:50:14"
"1517","2363","8884","1116","7000","3000","20000","27000","仕入材料,岡田電気産業(株),B2266,8884","0","2022-05-25 10:35:28","2022-06-30 17:48:06"
"1518","2364","5006","1994","5000","3000","15000","38000","仕入材料,岡田電気産業(株),B2267,5006","0","2022-05-26 07:35:02","2022-06-15 16:58:37"
"1519","2365","0","500","4000","1500","6000","15000","","0","2022-05-26 07:56:51","2022-06-04 09:18:53"
"1520","2366","1500","500","","1000","3000","10000","外注費,村山電気,B2273,1500","1","2022-05-31 14:53:43","2022-06-04 09:23:53"
"1521","2367","0","","","","0","","","","2022-06-01 11:30:45","2022-06-01 11:30:45"
"1522","2368","0","1000","5000","3000","9000","45000","","1","2022-06-02 07:39:15","2022-06-27 10:16:20"
"1523","2369","33000","2000","50000","17000","102000","200000","仕入材料,久住電気(株),B2271,33000","0","2022-06-04 08:35:28","2022-07-01 15:55:46"
"1524","2370","30500","3500","33000","14000","81000","273000","仕入材料,岡田電気産業(株),B2280,2300,仕入材料,久住電気(株),B2281,17000,外注費,村山電気,C2221,11200","0","2022-06-04 09:34:13","2022-07-01 15:26:57"
"1525","2371","220805","6195","90000","47000","364000","560000","仕入材料,(株)オスト,D2212,1340,仕入材料,岡田電気産業(株),D2219,15111,外注費,村山電気,D2258,97000,外注費,浅野防災工業(株),D2259,54000,出庫,自社,----,53354","0","2022-06-06 11:07:49","2022-12-02 15:14:29"
"1526","2372","0","","","","0","","","","2022-06-06 11:12:24","2022-06-06 11:12:24"
"1527","2373","83102","2898","14000","20000","120000","160000","仕入材料,岡田電気産業(株),B2278,6812,仕入材料,久住電気(株),B2279,44300,仕入材料,(株)オスト,C2201,20190,外注費,村山電気,C2222,11800","0","2022-06-06 11:32:31","2022-07-01 14:22:39"
"1528","2374","1836735","18265","26000","283000","2164000","2400000","仕入材料,岡田電気産業(株),C2269,1740,仕入材料,ムサシ,C2270,995,仕入材料,(株)オスト,C2286,34000,外注費,三栄実業(株),D2200,1800000","0","2022-06-07 11:27:49","2022-11-01 09:10:13"
"1529","2375","4500","1500","4000","2000","12000","20000","外注費,村山電気,C2205,4500","0","2022-06-09 07:35:39","2022-06-27 10:53:52"
"1530","2376","3426","1574","1000","1000","7000","10000","外注費,村山電気,C2204,3200,出庫,自社,----,226","0","2022-06-13 07:39:37","2022-06-29 11:03:08"
"1531","2377","2280","1720","14000","4000","22000","30000","仕入材料,久住電気(株),C2224,2280","0","2022-06-13 07:43:43","2022-10-06 11:31:35"
"1532","2378","2630","1370","3000","2000","9000","15000","仕入材料,岡田電気産業(株),B2283,2562,出庫,自社,----,68","0","2022-06-14 07:36:27","2022-06-27 10:18:45"
"1533","2379","180987","6013","52000","30000","269000","374500","仕入材料,(株)オスト,B2288,118200,仕入材料,ムサシ,B2291,2487,外注費,村山電気,B2292,21500,外注費,小柳電気,B2293,17000,外注費,(株)ケンオウ,B2294,27000,出庫,自社,----,-5200","0","2022-06-15 11:13:57","2022-06-27 09:42:16"
"1534","2380","168506","","","16494","185000","214000","仕入材料,(株)安藤プロパン,C2203,47256,,(株)アクティオ,C2206,121250","0","2022-06-20 11:41:51","2022-06-30 17:28:04"
"1535","2381","7957","543","2000","1500","12000","21000","仕入材料,岡田電気産業(株),B2297,7957","0","2022-06-21 16:53:34","2022-06-30 11:52:15"
"1536","2382","257392","4608","240000","82000","584000","710000","仕入材料,(株)オスト,B2298,83800,仕入材料,岡田電気産業(株),C2227,23088,仕入材料,久住電気(株),C2231,33000,外注費,村山電気,C2295,18200,外注費,浅野防災工業(株),D2207,93000,出庫,自社,----,6304","0","2022-06-22 07:53:36","2022-09-28 08:51:56"
"1537","2383","0","3000","14000","4000","21000","30000","","0","2022-06-22 07:54:47","2022-07-01 13:53:28"
"1538","2384","8240","1760","4000","2000","16000","25000","仕入材料,岡田電気産業(株),----,-1141,仕入材料,岡田電気産業(株),B2299,4881,外注費,村山電気,C2209,4500","0","2022-06-22 17:45:44","2022-06-30 08:53:40"
"1539","2385","0","2000","10000","3000","15000","20000","","0","2022-06-23 17:10:35","2022-07-01 11:30:47"
"1540","2386","144507","4493","","18000","167000","198000","仕入材料,岡田電気産業(株),D2227,3034,仕入材料,久住電気(株),D2246,7073,外注費,村山電気,A2326,111000,出庫,自社,----,23400","0","2022-06-24 09:35:11","2023-01-14 11:14:05"
"1541","2387","20652","348","10000","3000","34000","45000","仕入材料,(株)オスト,C2202,9000,出庫,自社,----,11652","0","2022-06-27 07:39:41","2022-06-29 08:47:56"
"1542","2388","8744","1256","4000","2000","16000","20000","仕入材料,岡田電気産業(株),C2207,2804,仕入材料,コメリ,C2210,440,外注費,村山電気,C2211,5500","0","2022-06-28 07:37:29","2022-06-30 09:16:04"
"1543","2389","192","2808","3000","1500","7500","13000","仕入材料,岡田電気産業(株),C2208,192","0","2022-06-28 07:42:19","2022-08-04 19:16:16"
"1544","2390","0","","","","0","","","","2022-06-28 07:58:53","2022-06-28 07:58:53"
"1545","2391","268754","8246","232000","100000","609000","820000","仕入材料,久住電気(株),C2225,99742,仕入材料,(株)オスト,C2235,18650,仕入材料,岡田電気産業(株),C2236,24362,外注費,浅野防災工業(株),C2289,74000,外注費,村山電気,D2204,37000,出庫,自社,----,15000","0","2022-06-29 11:08:43","2022-10-05 11:29:42"
"1546","2392","0","","1500","1000","2500","5000","","1","2022-06-30 07:42:20","2022-07-01 09:50:34"
"1547","2393","0","","","","0","","","","2022-07-02 09:23:19","2022-07-02 09:23:19"
"1548","2394","572","1428","4000","1000","7000","13000","仕入材料,岡田電気産業(株),C2226,572","0","2022-07-06 12:34:39","2022-08-21 16:43:52"
"1549","2395","1609","1391","8000","3000","14000","22000","仕入材料,岡田電気産業(株),C2240,1609","0","2022-07-08 09:05:22","2022-08-21 16:22:11"
"1550","2396","5764","236","28000","40000","74000","66000","仕入材料,岡田電気産業(株),C2232,5189,出庫,自社,----,575","0","2022-07-11 15:24:50","2022-08-21 16:32:39"
"1551","2397","0","","","","0","","","","2022-07-14 18:53:35","2022-07-14 18:53:35"
"1552","2398","189793","5207","10000","41000","246000","334000","仕入材料,久住電気(株),C2233,43070,仕入材料,(株)オスト,C2234,52280,仕入材料,岡田電気産業(株),C2242,9440,外注費,東北電力(株),C2239,38803,外注費,村山電気,C2284,29000,出庫,自社,----,17200","0","2022-07-20 11:10:11","2022-09-06 11:02:34"
"1553","2399","80154","2846","15000","10000","108000","149000","仕入材料,岡田電気産業(株),C2249,57687,仕入材料,久住電気(株),C2250,11300,外注費,村山電気,D2216,5500,出庫,自社,----,5667","0","2022-07-20 11:27:50","2022-10-05 15:16:54"
"1554","2400","0","","","","0","","","","2022-07-20 17:17:32","2022-07-20 17:17:32"
"1555","2401","0","","1000","500","1500","3000","","1","2022-07-23 07:43:34","2022-08-04 18:33:20"
"1556","2402","0","","2000","1000","3000","5000","","1","2022-07-23 18:27:11","2022-08-21 16:14:49"
"1557","2403","132242","5758","","28000","166000","350000","仕入材料,岡田電気産業(株),C2254,6277,外注費,村山電気,C2282,105000,出庫,自社,----,20965","0","2022-07-25 15:23:23","2022-09-06 10:23:48"
"1558","2404","0","","3000","1000","4000","5000","","1","2022-07-25 18:11:39","2022-08-04 19:36:55"
"1559","2405","441","559","6000","1500","8500","15000","仕入材料,岡田電気産業(株),----,-441,仕入材料,岡田電気産業(株),C2244,882","0","2022-07-26 13:24:49","2022-09-01 11:06:27"
"1560","2406","167808","5192","56000","21000","250000","250000","仕入材料,岡田電気産業(株),A2369,7390,仕入材料,(株)オスト,A2370,45450,仕入材料,久住電気(株),A2371,6530,外注費,村山電気,B2369,71000,外注費,須戸デンキ,B2370,2000,出庫,自社,----,35438","0","2022-07-26 16:16:28","2023-05-13 10:36:10"
"1561","2407","285198","","","","285198","1363637","仕入材料,久住電気(株),C2247,64780,仕入材料,岡田電気産業(株),C2248,4467,仕入材料,コメリ,C2263,148126,仕入材料,アオキ,C2265,1968,仕入材料,アテーナ,C2266,11636,外注費,アスティ,C2279,40000,出庫,自社,----,14221","0","2022-07-29 14:30:50","2022-11-01 09:28:22"
"1562","2408","1062","2938","5000","2000","11000","20000","仕入材料,岡田電気産業(株),C2257,1062","0","2022-08-04 07:44:10","2022-09-06 10:16:51"
